ID_Produto;Data_Entrega;Quantidade_Demandada;Estoque_Atual;Recomendacao_Reposicao;Capacidade_Armazem;Espaco_Disponivel;Rota_Entrega;Distancia_km;Tempo_Entrega_horas;Custo_Entrega;Atraso_Entrega;Desvio_Rota
272;2023-08-05;407.0;984;Não;17968;1864;Rota D;387.75;12.27;94.25;False;False
147;2023-09-30;383.0;778;Não;11776;1392;Rota B;100.11;5.07;340.85;True;False
217;2023-12-22;348.0;121;Sim;12661;871;Rota B;211.59;12.0;125.82;False;False
292;2023-06-17;314.0;299;Não;5288;525;Rota A;14.88;6.88;320.44;False;True
423;2023-06-07;22.0;613;Sim;14664;619;Rota C;108.7;7.94;596.51;False;False
351;2023-03-07;226.0;389;Não;9079;1512;Rota C;119.57;5.16;299.64;False;False
295;2023-10-07;318.0;168;Não;9817;1301;Rota B;494.0;4.63;644.12;False;False
459;2023-07-20;;244;Sim;10836;315;Rota D;30.41;1.61;670.66;False;False
109;2023-03-29;298.0;783;Não;10648;1263;Rota A;473.47;7.34;598.57;False;False
311;2023-10-21;372.0;14;Não;9213;1213;Rota C;420.71;1.75;474.88;False;False
377;2023-08-06;364.0;469;Não;17024;1504;Rota B;21.01;11.37;299.15;False;False
342;2023-12-12;356.0;0;Sim;9427;288;Rota C;77.0;10.01;189.73;False;False
392;2023-05-15;170.0;291;Sim;19927;30;Rota B;318.22;5.21;487.89;False;False
187;2023-08-05;251.0;609;Sim;10340;1609;Rota C;181.89;2.04;634.44;False;False
170;2023-04-12;152.0;398;Sim;14779;91;Rota C;177.27;4.03;158.95;False;False
188;2023-10-25;254.0;774;Sim;6472;445;Rota B;351.27;1.6;254.26;False;False
496;2023-02-13;233.0;600;Sim;15094;1948;Rota C;497.43;13.67;220.15;False;False
414;2023-04-21;309.0;502;Não;9828;824;Rota B;173.03;6.8;268.79;False;False
293;2023-08-28;280.0;3;Não;14124;1003;Rota A;462.29;9.35;160.77;False;False
139;2023-10-06;123.0;324;Sim;18372;791;Rota C;366.94;5.6;449.86;False;False
187;2023-01-12;329.0;101;Sim;16794;1372;Rota D;425.02;8.35;354.68;False;False
274;2023-04-30;;488;Não;5721;1976;Rota A;259.33;8.67;628.54;False;False
188;2023-10-10;238.0;863;Não;10273;1346;Rota D;271.31;11.08;908.6;False;False
437;2023-02-18;317.0;923;Não;19888;788;Rota B;277.77;7.79;618.33;False;False
265;2023-07-19;;626;Não;18209;1366;Rota D;286.92;5.15;221.97;False;False
125;2023-08-28;144.0;579;Não;10892;608;Rota C;80.78;5.58;155.82;False;False
433;2023-07-02;;802;Não;15122;903;Rota D;111.45;13.98;671.81;False;False
172;2023-04-07;450.0;425;Sim;7145;1464;Rota D;85.33;11.88;828.83;False;True
365;2023-12-23;95.0;781;Não;16350;277;Rota C;103.58;5.61;356.03;False;False
215;2023-12-05;;895;Não;9321;596;Rota C;335.83;10.36;534.92;False;False
343;2023-03-29;299.0;113;Não;15606;915;Rota A;111.19;11.77;797.25;False;False
297;2023-01-03;;401;Não;14891;857;Rota C;440.41;3.57;66.05;False;True
435;2023-09-22;1.0;362;Não;19064;1199;Rota C;68.54;10.83;711.77;False;False
438;2023-09-24;468.0;680;Não;6620;1445;Rota B;494.48;9.19;533.48;False;False
199;2023-09-19;391.0;493;Sim;9997;88;Rota C;10.7;8.39;740.09;False;False
277;2023-10-22;222.0;970;Não;13506;851;Rota C;423.5;6.78;878.75;False;False
343;2023-04-11;68.0;806;Não;12779;439;Rota A;10.98;14.89;519.85;False;False
385;2023-04-28;288.0;554;Não;16695;682;Rota D;394.88;12.27;863.08;False;False
247;2023-03-01;286.0;323;Não;9557;1549;Rota D;366.55;2.45;62.06;False;False
247;2023-06-14;17.0;283;Não;15728;1452;Rota A;350.32;;648.58;False;False
498;2023-09-19;452.0;956;Não;16367;603;Rota D;181.93;8.45;3379.73;False;False
388;2023-02-08;283.0;655;Não;19750;1366;Rota C;317.27;12.03;328.97;False;False
365;2023-06-13;263.0;754;Não;19731;1371;Rota D;303.71;10.93;737.0;False;False
285;2023-03-30;;930;Não;16272;643;Rota D;372.37;5.63;263.22;False;False
227;2023-07-27;486.0;484;Não;15361;1465;Rota A;357.91;13.36;974.41;False;False
132;2023-12-07;268.0;746;Sim;10146;161;Rota D;131.63;8.56;471.9;False;False
131;2023-09-23;338.0;615;Não;16368;797;Rota D;357.7;12.98;693.05;False;False
302;2023-05-13;312.0;690;Não;5095;1365;Rota D;163.11;13.46;531.89;False;False
344;2023-01-25;382.0;44;Não;7010;1090;Rota C;198.9;9.73;126.73;False;False
251;2023-04-05;300.0;340;Sim;5562;1062;Rota C;151.01;3.03;807.14;False;False
263;2023-12-06;324.0;564;Não;6253;1432;Rota C;372.21;9.51;280.36;False;False
470;2023-03-19;21.0;921;Sim;12187;209;Rota D;418.99;1.25;315.19;False;False
283;2023-09-25;476.0;715;Sim;15679;589;Rota D;131.84;9.9;78.91;False;False
128;2023-03-23;120.0;172;Não;10372;1481;Rota D;261.9;3.8;577.36;False;False
390;2023-06-04;477.0;81;Não;9895;1769;Rota D;355.75;13.04;560.71;False;False
228;2023-06-25;271.0;645;Sim;15182;1561;Rota C;414.02;2.21;224.87;False;False
228;2023-04-09;271.0;595;Não;5947;1061;Rota C;366.36;5.1;737.75;True;False
153;2023-01-22;81.0;711;Sim;5293;782;Rota D;58.6;1.04;94.18;False;False
489;2023-06-20;484.0;255;Não;7699;925;Rota A;345.2;13.78;795.1;False;False
138;2023-05-26;448.0;836;Não;8407;367;Rota B;453.65;13.19;994.03;False;False
344;2023-04-12;;607;Não;18228;903;Rota C;226.57;4.28;202.09;False;False
373;2023-09-02;231.0;349;Não;13324;1338;Rota C;373.88;2.68;349.0;True;False
435;2023-07-03;44.0;106;Não;18795;1947;Rota C;481.34;8.48;327.78;False;False
488;2023-04-11;156.0;754;Não;9338;1948;Rota C;350.04;8.31;568.5;False;False
205;2023-07-16;359.0;603;Sim;6937;854;Rota D;151.97;7.51;145.07;False;False
142;2023-04-22;216.0;160;Não;13684;1092;Rota A;231.52;8.11;525.99;False;False
131;2023-08-15;;491;Não;9633;1987;Rota C;239.67;9.44;902.42;False;False
476;2023-09-25;24.0;937;Não;7998;280;Rota B;426.03;14.3;474.29;False;False
357;2023-04-08;291.0;210;Não;16642;1255;Rota D;484.45;13.72;691.76;True;False
421;2023-08-27;289.0;413;Não;16852;1178;Rota D;300.67;10.84;838.38;False;False
157;2023-01-12;322.0;909;Não;14984;1274;Rota B;47.69;13.63;683.65;False;False
391;2023-01-26;279.0;364;Sim;8936;1673;Rota C;475.28;10.09;345.44;False;False
458;2023-04-08;278.0;649;Não;15182;955;Rota C;497.07;11.3;360.45;False;False
219;2023-12-18;442.0;54;Não;10859;873;Rota C;203.83;9.6;679.37;False;False
367;2023-10-29;;904;Não;12593;1268;Rota B;414.66;6.25;209.36;True;False
182;2023-09-20;302.0;25;Sim;7408;183;Rota A;222.6;7.02;91.39;False;False
191;2023-03-31;489.0;161;Não;6107;1863;Rota A;350.78;8.98;73.74;False;True
484;2023-12-11;424.0;529;Sim;7147;1620;Rota A;30.52;4.42;396.2;False;False
498;2023-02-08;281.0;497;Não;12517;1419;Rota B;446.44;2.08;770.92;True;False
199;2023-02-21;343.0;431;Não;7538;198;Rota B;31.95;10.75;742.47;False;False
153;2023-01-17;274.0;528;Sim;5727;348;Rota A;117.83;7.83;473.97;False;False
496;2023-08-07;437.0;561;Sim;9889;877;Rota C;288.2;4.34;320.75;True;False
221;2023-09-17;475.0;62;Não;14428;258;Rota C;442.5;7.15;98.37;False;False
184;2023-12-13;137.0;839;Não;13620;167;Rota A;143.52;1.45;63.58;False;False
303;2023-05-03;262.0;862;Não;16592;1593;Rota A;53.77;7.67;61.51;False;False
424;2023-09-16;226.0;976;Sim;14686;250;Rota B;406.69;9.9;591.23;False;False
362;2023-05-14;343.0;86;Não;13498;923;Rota B;186.06;10.09;905.72;False;True
147;2023-09-29;251.0;507;Sim;16253;415;Rota D;374.37;;862.31;False;False
227;2023-12-01;83.0;165;Sim;9751;931;Rota B;104.27;6.18;217.69;False;False
231;2023-06-30;267.0;265;Sim;6535;1164;Rota D;124.1;7.77;374.16;False;False
456;2023-12-26;63.0;942;Sim;13068;1856;Rota A;183.49;14.39;276.35;False;False
280;2023-09-21;30.0;652;Sim;12883;767;Rota A;394.48;6.19;424.88;True;False
434;2023-06-29;140.0;88;Sim;8354;663;Rota C;469.79;7.38;392.66;True;False
243;2023-12-25;159.0;381;Sim;14291;1669;Rota D;395.73;14.95;500.48;True;False
248;2023-09-07;328.0;373;Não;10914;1719;Rota B;13.81;2.26;982.83;False;False
327;2023-07-03;59.0;406;Sim;15188;192;Rota C;406.14;1.05;797.7;False;False
379;2023-04-24;479.0;184;Sim;7844;803;Rota C;321.85;3.91;920.96;True;False
307;2023-07-25;43.0;590;Não;17160;1407;Rota D;401.28;2.19;55.43;False;False
497;2023-11-08;470.0;557;Não;9421;10;Rota C;290.44;13.49;542.6;False;False
473;2023-03-30;328.0;801;Não;19393;1693;Rota D;24.04;8.0;872.01;False;False
441;2023-09-10;154.0;702;Sim;11630;319;Rota D;403.53;12.12;729.36;False;False
148;2023-11-21;493.0;516;Não;9621;1840;Rota B;47.42;;337.75;False;False
405;2023-04-28;311.0;837;Sim;17054;210;Rota A;180.64;14.37;704.48;False;False
169;2023-07-05;119.0;637;Não;13955;571;Rota B;274.89;5.37;579.4;False;False
269;2023-12-16;340.0;76;Sim;10371;116;Rota D;150.08;4.44;724.25;False;False
263;2023-04-13;26.0;681;Sim;13152;175;Rota D;382.26;9.36;501.37;False;True
195;2023-07-26;174.0;396;Não;16581;1981;Rota B;487.32;8.81;960.15;False;False
297;2023-03-24;378.0;768;Não;13794;1162;Rota B;236.66;13.59;993.92;False;False
194;2023-08-25;491.0;709;Não;6598;1171;Rota C;476.85;7.22;982.79;False;False
356;2023-01-04;132.0;150;Não;12813;1765;Rota C;459.35;14.88;535.77;True;False
469;2023-06-15;373.0;745;Não;11994;1101;Rota C;1516.89;11.46;836.49;False;False
278;2023-10-13;469.0;353;Sim;8438;185;Rota A;366.16;;944.74;False;False
392;2023-03-20;498.0;689;Sim;19556;1987;Rota A;19.81;9.36;884.11;False;False
404;2023-09-25;340.0;627;Sim;18891;1572;Rota A;451.79;11.31;558.03;False;False
449;2023-01-12;250.0;833;Não;12191;1539;Rota A;290.57;13.18;995.88;False;False
487;2023-09-30;38.0;394;Não;16145;1443;Rota B;74.47;12.08;324.83;False;False
198;2023-03-02;162.0;198;Não;18747;967;Rota D;348.79;8.65;964.92;False;False
142;2023-05-04;;122;Não;10637;758;Rota C;143.23;13.86;342.93;False;False
468;2023-04-14;365.0;16;Não;9314;1866;Rota C;348.95;3.86;596.92;True;False
301;2023-07-11;218.0;711;Sim;10665;1108;Rota D;49.41;4.38;115.5;False;True
483;2023-07-07;8.0;411;Não;19465;860;Rota B;487.78;10.0;884.98;False;False
100;2023-05-10;445.0;294;Não;8135;1608;Rota D;42.6;13.12;621.93;True;False
494;2023-07-01;166.0;107;Sim;10600;1032;Rota B;435.18;2.98;428.07;False;False
470;2023-10-12;85.0;84;Sim;19420;465;Rota D;164.79;9.19;110.93;False;False
143;2023-12-08;355.0;425;Não;10615;1404;Rota D;153.62;13.03;742.91;False;False
483;2023-08-05;273.0;722;Não;16611;1733;Rota C;203.54;7.29;460.47;False;False
123;2023-03-15;174.0;627;Não;15986;1245;Rota D;388.55;5.8;791.09;False;False
287;2023-12-04;489.0;454;Não;17492;1979;Rota C;107.88;13.31;789.78;False;False
230;2023-01-16;168.0;934;Não;6311;720;Rota A;229.07;14.08;858.57;False;False
477;2023-05-12;34.0;674;Não;16501;441;Rota A;249.51;10.1;472.39;True;False
198;2023-04-17;354.0;113;Não;8547;1396;Rota B;454.69;13.35;126.83;False;False
162;2023-08-02;322.0;714;Não;17218;854;Rota C;281.88;5.54;623.56;False;False
322;2023-10-12;202.0;767;Não;11531;739;Rota D;322.94;9.09;708.17;False;False
223;2023-11-11;88.0;359;Não;19579;1586;Rota C;448.1;;448.05;False;False
182;2023-08-02;325.0;808;Não;6620;867;Rota A;173.34;6.4;862.69;False;False
327;2023-03-20;281.0;40;Sim;10514;592;Rota A;1639.74;8.16;903.18;False;False
248;2023-11-18;7.0;923;Não;10299;117;Rota C;396.37;15.0;929.77;False;False
309;2023-11-29;354.0;94;Não;19409;411;Rota B;381.78;4.74;869.97;False;False
150;2023-09-25;371.0;164;Não;15181;608;Rota D;168.91;3.95;861.15;False;False
370;2023-10-09;256.0;98;Sim;5141;1327;Rota A;474.5;3.52;744.15;False;False
141;2023-12-26;61.0;571;Não;16580;450;Rota C;418.51;4.29;427.34;False;False
158;2023-09-25;217.0;601;Não;8688;11;Rota B;11.38;4.68;239.57;False;False
293;2023-12-13;62.0;923;Sim;10562;1106;Rota C;61.78;7.01;343.48;False;False
136;2023-08-26;188.0;696;Não;5301;216;Rota D;237.63;11.6;163.27;False;False
366;2023-05-25;122.0;127;Sim;19489;1560;Rota D;456.05;8.51;677.68;False;False
186;2023-09-15;459.0;954;Não;7947;128;Rota D;96.37;12.91;114.4;False;False
143;2023-01-17;;287;Sim;7496;621;Rota C;337.79;1.05;399.98;False;False
460;2023-02-03;240.0;816;Sim;15958;1468;Rota C;435.33;14.16;209.5;False;False
111;2023-02-03;29.0;126;Não;14460;1224;Rota D;1752.61;3.39;302.59;False;False
358;2023-06-22;153.0;387;Não;17046;87;Rota B;331.47;6.58;836.53;False;False
407;2023-10-24;388.0;320;Não;11359;513;Rota B;182.89;12.72;617.55;False;False
180;2023-11-25;467.0;549;Não;13463;1275;Rota D;188.27;10.03;252.81;False;False
132;2023-07-25;150.0;503;Não;18829;349;Rota C;383.5;2.63;325.29;False;False
282;2023-04-17;263.0;679;Não;18110;47;Rota C;436.71;13.79;138.89;False;False
228;2023-03-25;85.0;12;Não;8584;1638;Rota B;481.32;12.92;98.88;True;False
394;2023-08-31;278.0;852;Sim;6767;230;Rota D;382.03;6.88;505.09;False;False
375;2023-11-21;120.0;459;Não;13903;1260;Rota C;283.81;6.12;573.01;False;False
274;2023-05-31;284.0;332;Não;11077;1010;Rota C;457.4;11.26;617.0;False;True
142;2023-03-06;411.0;632;Não;16601;434;Rota B;471.97;8.94;761.3;False;False
471;2023-08-18;474.0;370;Sim;17064;977;Rota A;239.12;1.25;236.06;False;False
284;2023-10-15;449.0;987;Não;7589;211;Rota D;474.71;1.56;545.8;False;False
177;2023-03-21;367.0;943;Não;8999;125;Rota B;305.59;12.19;555.86;True;False
386;2023-03-25;388.0;313;Não;9559;1753;Rota A;210.42;6.72;237.71;False;False
380;2023-09-29;310.0;149;Não;14931;1662;Rota A;442.58;2.84;547.03;False;False
225;2023-11-04;294.0;876;Sim;16679;965;Rota B;215.65;13.5;746.71;False;False
358;2023-06-23;8.0;524;Não;13294;507;Rota A;186.57;11.15;147.03;False;False
103;2023-01-11;377.0;657;Não;12638;750;Rota D;411.17;6.23;752.78;False;True
194;2023-04-16;337.0;423;Sim;6780;1877;Rota C;487.78;2.89;519.24;True;True
326;2023-12-03;460.0;927;Não;12651;546;Rota B;334.83;1.7;328.19;False;False
463;2023-03-12;140.0;623;Não;16795;1505;Rota D;168.63;9.97;262.74;False;False
369;2023-01-22;493.0;669;Sim;8397;806;Rota A;419.47;9.76;433.57;False;False
468;2023-08-11;387.0;439;Não;11833;1778;Rota A;457.81;11.38;430.62;False;False
396;2023-07-15;311.0;449;Não;7240;895;Rota B;83.04;10.07;316.51;False;False
428;2023-12-03;6.0;293;Não;9587;1499;Rota B;161.62;7.29;680.27;False;False
119;2023-11-17;274.0;512;Sim;8457;361;Rota C;312.37;2.61;409.65;False;False
195;2023-05-10;251.0;791;Sim;8890;997;Rota A;172.97;6.2;174.29;False;False
428;2023-11-03;382.0;909;Não;8765;817;Rota B;312.85;9.52;608.11;False;False
348;2023-12-19;79.0;136;Não;15810;508;Rota A;415.34;8.35;215.98;False;False
280;2023-12-30;390.0;468;Não;17238;1924;Rota A;77.86;5.09;161.98;True;False
423;2023-12-05;335.0;53;Não;8956;211;Rota A;315.85;;928.87;False;False
417;2023-07-05;82.0;210;Sim;8769;819;Rota B;335.05;5.27;434.68;False;False
370;2023-09-29;234.0;336;Não;6682;801;Rota D;438.16;1.92;632.52;False;True
452;2023-01-29;111.0;781;Não;8241;853;Rota C;359.32;10.61;129.84;False;False
360;2023-11-24;109.0;392;Não;6798;1156;Rota D;396.61;5.93;352.4;False;False
337;2023-10-11;31.0;390;Não;11372;1459;Rota A;91.1;5.25;721.46;False;False
239;2023-08-05;355.0;411;Não;5171;1753;Rota B;74.91;8.52;389.68;False;False
186;2023-11-10;260.0;165;Sim;14969;893;Rota A;1214.68;9.64;772.42;True;True
477;2023-11-11;129.0;419;Não;10024;243;Rota C;91.1;1.14;592.45;False;False
209;2023-08-05;350.0;552;Sim;11359;71;Rota A;191.48;10.76;287.99;False;False
431;2023-09-27;301.0;666;Sim;11779;1464;Rota C;397.18;10.73;972.66;True;False
284;2023-03-20;173.0;350;Não;19104;1662;Rota B;39.62;7.17;365.82;False;False
116;2023-10-04;237.0;972;Não;10170;1828;Rota B;264.81;9.13;462.73;True;False
252;2023-03-13;384.0;441;Não;10512;563;Rota D;277.49;8.05;197.78;False;False
249;2023-07-03;116.0;301;Não;17405;223;Rota B;11.99;1.21;234.56;False;False
210;2023-10-28;;848;Não;6619;61;Rota A;202.64;2.62;792.65;False;False
125;2023-08-24;255.0;314;Não;13450;701;Rota C;454.51;9.57;4817.25;False;False
477;2023-09-03;1.0;151;Não;5028;1391;Rota A;218.86;4.93;621.33;False;True
474;2023-04-02;274.0;766;Não;8110;706;Rota C;457.61;1.31;955.98;False;False
217;2023-02-14;414.0;242;Não;14464;953;Rota B;164.72;;796.67;False;False
183;2023-09-29;92.0;746;Não;7859;1177;Rota D;257.61;13.82;472.52;False;False
261;2023-03-29;419.0;968;Não;13033;1932;Rota A;423.09;9.08;376.2;False;False
460;2023-03-19;499.0;464;Não;17148;1780;Rota B;490.91;7.47;52.62;False;False
328;2023-04-06;229.0;245;Sim;7061;1981;Rota D;382.0;2.97;934.85;True;False
351;2023-04-21;188.0;893;Não;11689;1913;Rota D;178.39;14.03;870.29;False;False
221;2023-07-30;22.0;530;Não;19090;381;Rota B;163.83;10.7;845.62;False;False
426;2023-05-13;64.0;970;Não;15099;1925;Rota C;37.97;6.3;269.7;False;False
387;2023-01-29;;911;Não;16095;675;Rota C;109.43;4.58;883.06;False;False
113;2023-07-13;102.0;486;Não;7893;1246;Rota C;382.27;6.25;284.89;False;False
427;2023-02-19;146.0;893;Não;14587;1268;Rota A;213.27;;960.83;False;False
284;2023-12-10;39.0;856;Sim;9590;1716;Rota B;86.7;4.03;786.41;False;False
252;2023-02-27;208.0;996;Sim;6822;649;Rota A;155.82;4.15;577.29;False;False
179;2023-07-28;386.0;751;Não;5064;1073;Rota C;298.51;;437.5;False;False
141;2023-02-11;144.0;832;Não;11507;1489;Rota C;478.73;6.28;294.6;False;False
374;2023-08-29;490.0;387;Sim;18511;1208;Rota C;480.12;7.21;441.16;False;False
140;2023-07-14;215.0;986;Sim;11467;157;Rota B;65.88;9.44;536.62;False;False
307;2023-10-01;238.0;916;Não;13830;203;Rota B;125.77;13.51;370.79;False;False
367;2023-01-21;;175;Não;10486;1213;Rota D;303.47;14.14;70.23;False;False
266;2023-06-16;;446;Não;10248;1442;Rota D;456.91;14.17;188.55;True;True
211;2023-11-17;438.0;353;Sim;17127;1272;Rota D;490.93;1.08;194.06;False;False
449;2023-05-15;407.0;24;Não;15632;890;Rota C;366.29;12.99;924.35;False;False
229;2023-08-25;462.0;722;Não;16587;939;Rota D;211.7;9.15;457.05;False;False
323;2023-05-31;115.0;808;Não;19859;801;Rota B;437.67;6.62;683.87;False;False
474;2023-03-21;176.0;137;Não;18719;890;Rota B;215.47;9.98;561.81;False;True
400;2023-03-16;195.0;328;Não;14748;1534;Rota D;336.76;8.97;239.22;False;False
316;2023-06-12;268.0;199;Não;9865;156;Rota A;249.92;3.87;217.35;False;False
481;2023-06-18;394.0;476;Não;17998;534;Rota A;391.94;2.19;858.75;False;False
124;2023-06-16;499.0;297;Não;11382;89;Rota D;370.44;3.69;313.16;False;False
167;2023-05-30;;787;Não;9420;1041;Rota C;201.44;4.18;767.27;False;False
359;2023-10-18;439.0;726;Sim;10290;1791;Rota C;59.4;9.26;615.36;True;False
334;2023-06-10;436.0;323;Não;5355;1057;Rota D;476.37;;268.17;False;True
304;2023-10-28;48.0;974;Não;6148;609;Rota B;460.12;8.37;632.16;False;False
391;2023-04-10;;127;Não;14455;1012;Rota A;99.12;7.32;409.67;False;False
314;2023-10-25;395.0;631;Não;11302;601;Rota A;109.62;8.55;439.61;False;False
289;2023-09-07;498.0;834;Sim;15278;1492;Rota C;395.98;3.6;756.09;False;False
297;2023-12-26;255.0;727;Não;17619;1403;Rota D;395.51;12.98;375.7;False;False
315;2023-09-09;135.0;235;Não;12988;1031;Rota D;483.09;11.3;862.16;False;False
143;2023-11-01;375.0;24;Não;18154;192;Rota A;498.82;2.08;884.99;False;False
132;2023-05-19;429.0;596;Não;18815;268;Rota B;254.2;13.47;519.45;False;False
111;2023-11-21;329.0;675;Sim;6731;241;Rota A;480.58;;611.29;True;False
204;2023-10-01;393.0;890;Não;6393;1351;Rota D;409.83;14.58;969.15;False;False
312;2023-09-17;201.0;430;Sim;5490;1964;Rota D;380.62;11.72;391.54;False;False
238;2023-04-12;493.0;544;Não;8264;1623;Rota A;189.32;8.66;434.43;False;False
282;2023-04-05;230.0;802;Não;14222;1574;Rota C;426.69;12.56;307.42;False;False
225;2023-10-13;19.0;554;Não;10665;2;Rota A;460.36;13.6;232.07;False;False
256;2023-04-13;3.0;860;Não;15238;1979;Rota C;369.66;4.03;251.27;False;False
211;2023-05-04;198.0;37;Não;5285;1609;Rota C;326.78;8.28;521.27;False;False
358;2023-06-08;222.0;228;Não;15581;926;Rota A;323.8;7.89;294.01;False;False
127;2023-07-23;230.0;850;Não;15036;1214;Rota C;86.28;12.16;445.36;True;False
