ID_Produto;Data_Entrega;Quantidade_Demandada;Estoque_Atual;Recomendacao_Reposicao;Capacidade_Armazem;Espaco_Disponivel;Rota_Entrega;Distancia_km;Tempo_Entrega_horas;Custo_Entrega;Atraso_Entrega;Desvio_Rota
286;2023-11-24;40.0;926;Não;7132;577;Rota A;305.05;8.16;894.61;False;False
392;2023-10-13;246.0;786;Não;9739;218;Rota A;403.19;11.9;359.75;False;False
455;2023-08-14;179.0;800;Não;11495;1419;Rota A;149.09;4.76;481.98;False;False
425;2023-11-01;75.0;2;Não;16501;863;Rota C;356.11;3.25;90.87;False;False
234;2023-12-03;295.0;678;Sim;18412;1840;Rota B;237.1;1.18;141.11;False;False
103;2023-07-04;69.0;268;Sim;16208;1338;Rota B;183.48;2.85;590.94;False;False
326;2023-11-16;380.0;576;Não;16608;75;Rota C;39.46;10.03;820.25;False;False
477;2023-11-04;40.0;894;Não;5702;129;Rota D;184.28;11.09;538.09;False;False
268;2023-09-08;128.0;764;Sim;12001;1145;Rota A;406.3;9.81;664.71;False;False
384;2023-03-03;208.0;72;Não;10413;1992;Rota C;399.93;1.96;756.1;False;True
424;2023-04-17;14.0;771;Sim;10834;921;Rota C;422.73;11.82;838.77;False;False
126;2023-10-01;164.0;397;Sim;6248;286;Rota D;401.46;8.23;523.2;False;False
324;2023-02-15;487.0;894;Não;17995;1441;Rota D;385.69;4.36;319.0;False;False
348;2023-03-04;380.0;986;Não;16903;1260;Rota A;418.46;9.21;176.17;False;False
465;2023-01-23;396.0;131;Não;7751;1111;Rota C;411.62;6.82;718.98;False;True
301;2023-08-14;360.0;230;Não;14941;788;Rota B;118.28;10.76;778.77;True;False
297;2023-04-13;332.0;454;Não;18288;817;Rota C;356.56;7.94;358.72;False;False
235;2023-05-18;497.0;646;Não;17877;904;Rota A;498.26;1.5;432.38;False;False
225;2023-09-19;311.0;404;Não;17384;320;Rota A;81.1;10.02;704.33;False;False
194;2023-11-29;421.0;826;Não;8690;1954;Rota A;370.36;10.96;902.56;False;False
172;2023-03-03;83.0;2;Não;16269;1694;Rota D;461.86;10.06;647.45;True;False
346;2023-06-20;204.0;981;Não;19613;1894;Rota C;329.35;13.81;899.88;False;False
440;2023-09-05;180.0;175;Não;6192;1492;Rota D;177.58;5.66;888.86;False;False
235;2023-11-12;163.0;511;Não;6165;165;Rota A;339.34;4.19;749.06;False;False
295;2023-10-01;443.0;692;Não;17315;1814;Rota B;464.61;8.14;606.74;False;False
313;2023-07-16;81.0;570;Não;17834;573;Rota A;468.32;12.3;282.29;False;False
208;2023-11-13;29.0;110;Sim;18696;298;Rota B;434.48;10.62;119.37;False;False
423;2023-06-03;394.0;594;Não;6591;1328;Rota C;282.69;6.95;348.88;False;False
202;2023-05-23;358.0;254;Não;13953;105;Rota A;290.2;3.35;865.54;True;False
440;2023-11-14;9.0;592;Não;16308;20;Rota A;480.14;3.37;660.8;False;False
427;2023-07-01;146.0;313;Não;18031;1963;Rota B;334.54;7.11;468.1;True;False
183;2023-03-23;241.0;683;Não;6200;1415;Rota C;19.91;13.56;758.31;True;False
323;2023-01-30;;289;Não;13559;705;Rota B;145.74;6.95;686.8;False;False
356;2023-07-18;;490;Não;18619;1144;Rota C;201.35;14.09;806.68;False;False
233;2023-01-29;154.0;69;Não;9923;429;Rota B;248.53;7.56;930.66;False;False
447;2023-07-22;351.0;221;Não;13721;542;Rota B;158.8;1.51;458.84;False;False
207;2023-05-14;124.0;79;Não;13544;1676;Rota D;115.07;4.66;874.86;False;False
107;2023-12-07;102.0;89;Não;6528;1477;Rota A;358.19;1.17;53.41;False;False
249;2023-06-28;188.0;493;Sim;8808;1848;Rota B;92.89;3.78;723.69;False;False
492;2023-03-28;380.0;280;Não;6803;149;Rota C;54.64;7.45;414.87;False;False
271;2023-07-01;1074.0;356;Não;6450;197;Rota B;210.92;7.65;602.78;False;False
146;2023-09-24;60.0;700;Sim;9806;1040;Rota C;407.16;14.87;516.44;True;False
100;2023-02-13;1671.0;889;Não;8282;1579;Rota B;382.53;2.95;612.78;True;False
460;2023-11-12;275.0;832;Sim;5801;1406;Rota D;125.83;9.22;628.76;False;False
279;2023-05-23;13.0;445;Não;8123;535;Rota D;140.78;2.57;315.64;False;False
138;2023-05-01;386.0;77;Não;19772;1192;Rota D;493.7;5.94;313.78;False;False
189;2023-02-26;284.0;524;Sim;5081;1445;Rota A;46.4;;171.16;False;False
174;2023-12-27;11.0;710;Sim;13118;1391;Rota B;48.54;8.98;594.49;False;False
326;2023-05-24;452.0;113;Sim;19602;1968;Rota C;54.42;5.63;106.31;False;False
223;2023-04-30;446.0;561;Sim;12372;807;Rota D;168.65;10.4;961.02;False;False
443;2023-11-05;273.0;131;Não;5041;1640;Rota C;384.28;10.58;346.02;False;False
196;2023-10-16;284.0;928;Sim;8537;806;Rota A;446.44;4.02;220.55;False;False
439;2023-03-29;125.0;115;Não;11047;1451;Rota C;466.88;6.52;453.21;True;False
382;2023-01-30;263.0;689;Sim;9355;1018;Rota D;133.68;6.67;711.02;False;False
306;2023-02-21;1.0;739;Não;5744;1712;Rota D;235.49;13.33;109.69;False;False
132;2023-09-18;8.0;397;Sim;18538;896;Rota A;55.82;10.11;239.65;False;False
215;2023-07-12;;75;Não;12594;137;Rota B;282.55;10.8;696.16;False;False
453;2023-06-04;68.0;17;Não;15078;764;Rota C;13.2;3.44;866.83;False;False
415;2023-12-11;316.0;68;Não;15886;1935;Rota A;235.22;14.82;394.05;False;False
413;2023-10-01;1817.0;471;Não;5004;1460;Rota B;490.4;5.33;218.63;False;False
278;2023-11-09;373.0;303;Não;9740;1772;Rota B;78.81;8.11;439.44;False;False
273;2023-06-10;421.0;330;Sim;13767;1077;Rota A;113.27;2.53;221.2;False;False
333;2023-08-30;429.0;422;Não;9844;766;Rota A;146.05;4.46;972.86;False;False
232;2023-12-04;214.0;628;Não;12616;388;Rota B;434.73;3.35;413.2;False;False
193;2023-03-14;114.0;245;Não;9083;1692;Rota B;446.1;11.93;573.57;False;False
447;2023-03-15;247.0;870;Não;18795;1521;Rota A;473.19;13.97;249.12;False;False
294;2023-08-17;201.0;432;Não;10462;1059;Rota A;131.72;10.48;912.59;False;False
285;2023-12-17;112.0;548;Sim;11110;1556;Rota B;232.21;12.11;537.01;False;False
475;2023-11-26;167.0;477;Sim;18799;1286;Rota D;197.18;3.3;609.83;False;False
264;2023-12-31;427.0;793;Não;9886;1577;Rota B;301.97;7.16;893.31;False;False
461;2023-06-26;482.0;547;Não;7135;927;Rota C;155.02;2.44;207.99;False;False
290;2023-08-16;165.0;455;Sim;18617;1241;Rota C;416.22;13.94;201.32;False;False
104;2023-09-28;69.0;960;Sim;16034;848;Rota A;454.01;10.61;118.29;False;False
305;2023-03-03;92.0;832;Não;19454;964;Rota D;450.99;2.41;937.64;False;False
465;2023-12-10;270.0;8;Não;19136;238;Rota A;138.96;11.33;421.06;False;False
443;2023-11-09;142.0;963;Não;10259;1421;Rota D;247.4;5.25;331.04;False;False
326;2023-06-21;426.0;774;Não;12042;1953;Rota B;273.55;13.89;293.71;False;False
173;2023-04-08;329.0;101;Não;6036;1169;Rota D;485.26;1.89;873.19;False;False
318;2023-06-28;135.0;391;Não;19288;111;Rota B;224.58;5.36;981.55;False;False
126;2023-10-30;351.0;947;Sim;9098;1601;Rota A;44.21;12.94;682.36;False;False
474;2023-04-19;141.0;461;Não;11235;601;Rota A;325.27;2.45;810.79;False;False
122;2023-11-25;99.0;82;Sim;9812;1583;Rota A;95.49;4.83;651.55;False;False
307;2023-05-01;388.0;376;Não;17405;342;Rota A;188.94;3.45;458.78;False;False
454;2023-01-03;233.0;529;Não;11265;554;Rota B;263.86;13.5;745.17;False;False
190;2023-10-01;17.0;771;Não;15873;150;Rota D;481.76;7.72;875.19;False;True
151;2023-05-24;262.0;126;Não;6769;1859;Rota C;88.23;12.98;603.8;False;False
402;2023-07-15;41.0;264;Não;16904;1171;Rota C;427.42;;743.02;False;False
308;2023-12-08;440.0;47;Não;6341;814;Rota A;19.2;10.37;743.48;False;False
161;2023-08-31;414.0;555;Não;9607;1309;Rota A;33.47;2.41;110.85;False;False
403;2023-04-04;182.0;701;Sim;8685;758;Rota C;244.94;7.03;682.07;False;True
204;2023-12-24;279.0;771;Não;15642;1348;Rota B;290.46;;695.85;False;False
228;2023-05-01;358.0;300;Sim;18587;1492;Rota B;102.61;4.8;564.32;False;False
494;2023-05-31;24.0;75;Sim;19060;365;Rota D;100.67;2.67;337.22;True;False
497;2023-07-30;252.0;305;Não;7715;926;Rota D;362.66;6.44;325.87;False;False
427;2023-01-08;379.0;50;Não;17553;1708;Rota A;161.13;3.42;621.62;False;False
194;2023-11-08;;138;Sim;17912;1487;Rota A;358.03;10.56;850.19;False;False
106;2023-06-27;236.0;171;Não;12590;929;Rota C;263.57;8.24;302.27;False;False
273;2023-01-27;188.0;719;Não;17154;1796;Rota D;189.8;7.42;775.64;False;False
345;2023-09-06;35.0;987;Não;5780;933;Rota A;32.43;13.24;524.57;False;False
115;2023-05-13;455.0;102;Sim;17015;52;Rota C;486.53;3.59;389.74;False;False
269;2023-04-20;391.0;574;Não;8302;1344;Rota B;196.21;10.79;772.35;False;False
266;2023-03-31;345.0;483;Não;14713;1553;Rota D;396.92;3.59;528.48;True;False
409;2023-01-27;77.0;338;Não;5102;657;Rota A;174.98;9.8;953.67;False;False
182;2023-07-08;18.0;765;Não;9165;1447;Rota D;449.91;;560.96;True;False
491;2023-09-01;96.0;318;Não;9438;616;Rota D;45.34;1.48;260.81;False;False
320;2023-04-22;49.0;373;Sim;13254;1298;Rota C;147.88;6.8;186.09;True;False
421;2023-03-25;294.0;419;Não;16276;1413;Rota A;267.84;14.9;122.42;False;False
269;2023-03-20;1.0;341;Sim;10698;1890;Rota D;310.36;3.06;472.59;False;False
422;2023-05-27;459.0;924;Sim;5059;1923;Rota D;325.29;11.55;655.15;True;False
214;2023-05-02;114.0;955;Não;19208;1338;Rota A;202.03;9.03;331.63;False;False
448;2023-04-07;1458.0;225;Não;9593;1536;Rota D;317.56;4.93;311.07;False;False
434;2023-12-14;5.0;89;Não;12192;631;Rota C;434.45;11.75;793.96;False;False
329;2023-10-20;96.0;458;Sim;9458;547;Rota D;420.66;5.14;981.51;False;False
319;2023-12-25;445.0;513;Não;16997;281;Rota A;133.62;3.36;530.43;False;False
346;2023-05-27;128.0;506;Não;6500;340;Rota C;30.38;3.72;958.44;False;False
200;2023-07-25;11.0;405;Não;18280;1629;Rota D;127.43;3.64;111.35;False;False
321;2023-02-21;286.0;921;Não;12300;449;Rota A;411.56;11.62;583.46;True;False
278;2023-02-19;354.0;650;Sim;17232;1934;Rota A;332.87;8.4;909.37;True;False
274;2023-02-01;362.0;632;Sim;14618;1580;Rota A;71.01;10.15;533.19;False;False
193;2023-05-27;241.0;425;Não;5813;742;Rota D;90.5;13.52;525.16;False;False
214;2023-09-26;14.0;13;Não;17764;260;Rota C;139.92;3.36;3527.05;False;False
261;2023-04-22;276.0;691;Não;5199;1734;Rota D;428.6;6.91;409.59;False;False
368;2023-08-20;42.0;322;Sim;13776;1681;Rota A;205.0;10.52;543.23;False;False
324;2023-12-21;205.0;210;Não;14814;221;Rota B;176.43;5.9;183.18;False;False
333;2023-11-24;1623.0;212;Sim;8946;445;Rota C;120.57;;741.39;False;False
436;2023-04-05;52.0;647;Não;9175;1848;Rota B;340.22;6.04;65.59;False;False
166;2023-10-29;108.0;808;Não;15111;1921;Rota B;484.34;;255.64;False;False
225;2023-07-28;145.0;312;Não;7324;272;Rota C;48.88;8.48;950.34;False;False
238;2023-03-07;243.0;341;Não;14776;1218;Rota C;256.34;1.22;481.21;False;False
212;2023-03-30;422.0;37;Sim;14685;590;Rota D;452.25;6.39;593.47;True;False
318;2023-09-30;15.0;430;Não;14815;1386;Rota B;141.11;10.6;757.31;False;False
255;2023-10-29;165.0;211;Não;17769;689;Rota D;176.13;4.7;188.13;False;False
284;2023-08-08;115.0;474;Não;19658;24;Rota D;251.79;11.17;993.35;True;True
220;2023-06-15;133.0;695;Sim;10680;837;Rota D;78.66;7.9;451.1;False;False
421;2023-07-24;499.0;390;Não;10850;1913;Rota C;403.85;5.03;50.02;False;True
297;2023-01-05;304.0;512;Sim;15379;405;Rota B;133.39;7.04;805.32;False;False
444;2023-06-24;385.0;392;Não;15392;1544;Rota A;38.82;1.92;125.28;False;False
390;2023-02-10;306.0;725;Não;7447;712;Rota C;335.73;7.74;497.46;False;False
103;2023-08-30;422.0;379;Não;12023;1313;Rota C;277.2;6.73;272.55;False;True
288;2023-12-01;255.0;239;Sim;14881;69;Rota B;465.52;7.46;207.41;False;False
338;2023-12-25;460.0;677;Sim;15111;1632;Rota B;393.49;2.43;257.2;False;False
265;2023-01-05;301.0;963;Sim;19213;256;Rota B;27.65;1.39;686.62;False;False
271;2023-08-03;70.0;686;Não;7582;811;Rota B;269.6;2.84;613.22;False;False
311;2023-09-29;361.0;744;Não;13502;371;Rota B;435.24;5.34;111.7;True;False
444;2023-01-30;495.0;425;Não;11963;262;Rota A;18.98;2.51;746.36;False;False
170;2023-06-20;273.0;860;Sim;10282;398;Rota D;193.0;11.74;564.91;False;False
248;2023-06-03;273.0;63;Sim;10277;1189;Rota D;418.21;;133.33;False;False
490;2023-07-23;267.0;57;Não;15380;1372;Rota C;132.17;9.16;440.02;False;False
384;2023-08-08;6.0;612;Não;11444;1488;Rota D;15.97;9.79;683.17;False;False
215;2023-01-23;408.0;551;Não;13060;309;Rota D;176.88;14.44;231.52;False;False
490;2023-04-21;432.0;705;Sim;12444;1053;Rota D;26.95;;695.18;False;False
422;2023-10-27;68.0;435;Sim;9415;861;Rota A;458.69;;302.74;False;False
192;2023-07-03;167.0;701;Sim;5942;1656;Rota A;427.86;11.18;776.05;False;False
202;2023-09-11;497.0;365;Não;17641;122;Rota D;216.74;8.76;78.67;False;False
457;2023-05-11;275.0;709;Não;17875;741;Rota B;209.83;8.16;629.94;False;False
479;2023-06-03;95.0;954;Não;5814;131;Rota D;489.92;1.42;972.87;False;False
297;2023-05-06;465.0;859;Sim;19686;1002;Rota B;249.74;5.17;217.06;False;False
209;2023-05-01;288.0;351;Não;6134;1098;Rota C;223.98;4.32;896.22;False;False
429;2023-05-09;427.0;936;Não;16000;1321;Rota B;206.23;5.09;626.7;False;False
200;2023-12-18;48.0;73;Não;14483;1447;Rota A;165.67;10.32;614.38;True;False
282;2023-07-04;278.0;693;Não;19175;96;Rota C;178.18;8.22;666.73;False;True
433;2023-04-21;482.0;888;Não;19114;416;Rota A;227.75;6.66;992.8;False;False
259;2023-07-18;56.0;519;Não;9245;1180;Rota A;462.53;10.14;133.86;False;True
181;2023-03-28;331.0;355;Não;11858;270;Rota A;1073.33;3.51;205.39;False;False
135;2023-07-10;109.0;943;Não;19427;1503;Rota D;383.76;4.31;632.06;False;False
337;2023-09-13;32.0;709;Não;17369;866;Rota A;394.05;7.74;819.81;False;False
343;2023-02-16;84.0;681;Não;14702;1854;Rota A;217.72;10.88;89.59;False;False
350;2023-09-09;67.0;796;Não;6849;1853;Rota A;295.58;2.53;893.71;False;False
492;2023-03-31;148.0;246;Sim;9486;1381;Rota D;449.49;12.84;198.43;False;False
354;2023-07-25;160.0;890;Sim;7955;1251;Rota D;172.13;11.6;581.39;False;False
381;2023-05-21;371.0;853;Não;9285;1859;Rota A;204.73;9.99;778.36;False;False
121;2023-11-15;276.0;779;Não;5368;909;Rota A;139.89;7.2;680.39;False;False
329;2023-10-21;296.0;515;Não;19301;1938;Rota C;32.02;12.4;774.55;False;False
253;2023-06-09;;274;Não;16725;337;Rota A;17.95;6.33;328.52;False;False
219;2023-11-12;62.0;931;Não;6902;1341;Rota B;143.49;;867.03;False;False
265;2023-12-06;98.0;46;Não;8731;1314;Rota D;471.18;3.77;294.63;False;False
483;2023-10-24;429.0;361;Não;5249;1634;Rota C;1049.27;13.78;727.71;False;False
485;2023-12-27;245.0;145;Sim;6031;339;Rota B;445.4;9.31;151.43;False;False
489;2023-03-31;237.0;111;Não;6337;1522;Rota A;67.88;4.37;936.69;False;False
298;2023-10-13;439.0;155;Não;5656;452;Rota C;340.59;4.25;317.27;False;False
496;2023-10-12;223.0;54;Não;7216;587;Rota C;171.0;7.72;171.58;False;False
446;2023-02-22;123.0;623;Não;19287;917;Rota D;447.32;8.84;169.34;False;False
174;2023-10-26;488.0;713;Sim;9286;131;Rota B;351.89;13.55;800.84;False;False
178;2023-05-19;191.0;403;Não;14738;113;Rota C;177.64;4.58;793.58;False;False
418;2023-08-01;205.0;199;Não;13489;34;Rota D;248.89;10.24;689.22;False;False
172;2023-10-01;401.0;583;Sim;13106;211;Rota B;124.97;11.17;979.02;False;False
299;2023-05-09;81.0;869;Não;11568;858;Rota D;24.75;13.35;972.9;False;False
401;2023-06-17;135.0;427;Sim;16165;1736;Rota D;41.72;13.25;739.27;True;False
233;2023-02-08;453.0;940;Não;16338;489;Rota C;407.77;9.0;848.83;False;False
147;2023-07-13;302.0;622;Não;14546;1486;Rota D;372.39;5.57;787.55;False;False
287;2023-02-18;469.0;686;Sim;16857;931;Rota C;336.32;5.05;123.38;False;False
270;2023-08-03;159.0;674;Não;10115;716;Rota A;457.44;10.63;649.81;False;True
238;2023-02-15;77.0;673;Sim;12011;1489;Rota A;133.67;12.17;443.24;False;False
342;2023-05-03;380.0;74;Não;15148;106;Rota A;18.85;6.76;514.71;False;False
413;2023-06-27;182.0;375;Não;18796;465;Rota A;458.2;;260.39;False;False
445;2023-01-23;418.0;837;Não;16325;1248;Rota B;493.42;2.33;2425.13;False;False
487;2023-08-20;1232.0;476;Não;5849;177;Rota C;91.9;2.7;904.05;False;False
225;2023-12-15;403.0;814;Sim;6905;523;Rota C;334.31;6.83;926.65;False;False
306;2023-11-18;135.0;928;Não;13661;1640;Rota A;59.61;11.14;754.13;True;False
438;2023-12-08;121.0;211;Não;5923;322;Rota D;37.1;13.81;756.43;False;False
297;2023-11-19;131.0;423;Não;6967;1776;Rota C;187.7;;842.16;False;False
286;2023-02-02;155.0;414;Não;6206;790;Rota A;59.29;3.51;346.25;False;False
488;2023-11-23;239.0;223;Sim;8528;196;Rota D;64.48;6.88;829.08;False;True
117;2023-04-13;282.0;879;Não;9065;1321;Rota A;252.05;4.83;692.83;False;False
297;2023-06-01;14.0;175;Não;14978;1834;Rota C;269.64;1.94;798.21;False;False
450;2023-05-03;448.0;897;Sim;16721;911;Rota A;202.92;12.56;860.92;False;False
252;2023-03-24;220.0;928;Sim;19219;187;Rota D;335.88;;895.76;False;False
231;2023-04-13;63.0;894;Sim;11320;1340;Rota B;493.48;8.25;70.05;False;False
425;2023-03-31;58.0;104;Sim;13796;1361;Rota A;422.51;9.07;488.73;True;False
264;2023-08-27;294.0;369;Sim;18072;871;Rota A;384.44;13.89;951.45;False;False
158;2023-03-21;430.0;703;Não;11384;205;Rota B;213.99;2.4;598.06;False;False
277;2023-04-24;406.0;119;Sim;10058;1631;Rota D;171.63;14.61;730.18;False;False
252;2023-06-05;108.0;301;Não;6224;1891;Rota A;289.94;7.24;368.06;False;False
261;2023-12-08;326.0;183;Não;5417;892;Rota A;161.04;8.27;138.12;False;False
453;2023-01-02;;110;Sim;8707;1905;Rota D;93.27;14.88;597.85;False;False
341;2023-09-23;26.0;886;Sim;17686;1539;Rota A;435.43;3.46;456.21;False;False
235;2023-04-26;269.0;320;Sim;18992;1530;Rota D;69.15;11.29;73.84;False;False
335;2023-12-04;;869;Não;6345;941;Rota B;492.33;10.56;141.0;False;False
146;2023-03-06;327.0;469;Não;11830;1689;Rota D;137.1;4.14;489.81;False;False
227;2023-09-05;432.0;662;Não;10343;307;Rota A;371.25;14.53;524.27;False;False
437;2023-11-20;254.0;411;Não;13982;1948;Rota D;39.94;1.51;521.85;False;False
257;2023-07-09;74.0;5;Não;16245;338;Rota A;403.54;10.25;330.35;False;False
112;2023-02-24;395.0;877;Não;17480;108;Rota C;262.73;13.23;586.04;False;False
218;2023-10-20;73.0;35;Não;8788;735;Rota B;484.09;6.6;514.26;False;False
402;2023-05-07;475.0;877;Não;11312;919;Rota B;251.24;7.21;285.98;False;False
474;2023-01-20;145.0;803;Não;12928;1646;Rota D;391.06;1.92;649.18;False;False
388;2023-07-17;352.0;636;Não;18823;1290;Rota B;123.93;4.69;775.49;False;False
390;2023-08-01;351.0;616;Sim;10568;1933;Rota A;180.63;11.03;107.2;False;False
215;2023-05-06;255.0;195;Sim;19300;1869;Rota B;396.44;14.75;223.37;False;False
187;2023-07-10;230.0;156;Sim;7207;1549;Rota B;437.66;5.83;725.29;False;False
224;2023-07-16;295.0;603;Sim;18372;1857;Rota A;62.14;3.07;431.97;False;False
274;2023-06-19;177.0;763;Sim;14598;1027;Rota C;348.69;2.3;606.24;True;False
463;2023-07-28;189.0;137;Sim;11428;1164;Rota D;490.41;3.53;549.96;False;False
152;2023-05-25;7.0;299;Não;8196;1032;Rota B;473.96;2.55;211.39;False;False
210;2023-07-05;497.0;643;Não;10624;1802;Rota B;188.52;12.62;626.82;False;False
164;2023-05-14;455.0;107;Sim;10817;893;Rota B;156.42;6.37;159.18;False;False
432;2023-04-07;120.0;907;Não;16347;774;Rota B;75.91;6.57;816.66;False;False
474;2023-10-06;2.0;947;Não;11131;820;Rota A;493.85;12.81;526.1;True;False
173;2023-05-12;368.0;470;Não;8168;1439;Rota B;386.73;11.39;114.17;False;True
246;2023-11-15;192.0;618;Não;6130;887;Rota A;316.64;8.38;987.45;False;False
360;2023-12-15;194.0;746;Não;19635;1323;Rota D;265.29;8.0;4001.27;False;False
363;2023-06-19;126.0;132;Não;13695;661;Rota A;405.13;10.75;714.89;False;False
231;2023-11-27;278.0;669;Não;16762;269;Rota D;329.31;9.22;187.83;False;False
148;2023-04-13;303.0;316;Não;11865;1351;Rota C;248.93;3.64;187.55;False;False
176;2023-04-03;257.0;428;Não;7534;1325;Rota B;226.41;2.76;198.47;False;False
393;2023-04-06;215.0;2;Não;10658;540;Rota B;195.51;6.68;194.98;False;False
216;2023-04-19;165.0;990;Não;8801;1362;Rota B;485.23;7.92;181.34;False;False
148;2023-04-02;155.0;69;Não;16218;1949;Rota C;458.25;2.15;986.2;False;False
209;2023-11-02;149.0;559;Não;8507;1341;Rota B;173.6;8.5;384.52;False;False
279;2023-03-13;341.0;204;Não;16567;410;Rota D;41.79;14.55;232.21;False;False
