ID_Produto;Data_Entrega;Quantidade_Demandada;Estoque_Atual;Recomendacao_Reposicao;Capacidade_Armazem;Espaco_Disponivel;Rota_Entrega;Distancia_km;Tempo_Entrega_horas;Custo_Entrega;Atraso_Entrega;Desvio_Rota
149;2023-12-25;232.0;657;Não;12993;306;Rota A;86.21;10.77;453.32;False;False
171;2023-02-28;35.0;79;Não;10161;1551;Rota B;302.13;3.0;527.55;False;False
446;2023-01-06;242.0;696;Não;9551;1966;Rota C;364.83;8.97;487.59;False;False
385;2023-03-15;367.0;553;Sim;8298;833;Rota B;432.95;12.26;483.37;False;False
103;2023-12-11;62.0;920;Não;17700;1133;Rota C;455.76;5.81;734.98;False;False
174;2023-05-21;415.0;725;Não;7720;1715;Rota B;468.06;7.01;691.68;True;False
184;2023-08-21;156.0;616;Sim;14713;793;Rota C;489.09;1.03;361.0;False;False
421;2023-08-14;229.0;515;Não;7700;1554;Rota B;391.7;13.17;225.0;False;False
475;2023-11-12;;700;Não;8672;1013;Rota B;369.27;7.58;714.42;False;True
120;2023-07-26;329.0;814;Não;6134;551;Rota D;176.8;4.55;360.58;False;False
308;2023-01-16;53.0;368;Não;12662;1712;Rota C;465.16;3.77;978.54;True;False
142;2023-01-05;85.0;159;Não;5199;1837;Rota D;77.34;;743.43;False;False
128;2023-06-30;408.0;454;Não;13649;918;Rota B;276.98;4.13;416.69;False;False
443;2023-03-08;319.0;819;Não;6319;539;Rota C;231.51;13.55;999.85;False;False
280;2023-11-24;49.0;97;Sim;12469;1483;Rota D;446.24;4.17;177.41;False;False
404;2023-11-25;488.0;175;Não;13353;1068;Rota B;324.79;6.63;357.0;False;False
202;2023-09-19;444.0;267;Não;18406;678;Rota D;198.7;2.97;551.9;False;False
365;2023-02-09;300.0;871;Não;7019;1265;Rota A;55.98;2.66;167.89;False;False
358;2023-12-02;427.0;318;Sim;12228;0;Rota C;151.46;4.33;619.74;True;False
472;2023-12-02;142.0;648;Não;6954;1673;Rota C;258.95;1.04;736.89;False;False
464;2023-10-25;368.0;190;Não;18762;534;Rota B;203.65;9.38;451.1;False;False
333;2023-05-31;266.0;131;Não;18469;1861;Rota D;475.03;4.11;656.5;False;False
445;2023-08-06;156.0;951;Não;13056;1661;Rota D;302.68;7.04;880.43;False;False
480;2023-11-15;;107;Não;14383;1943;Rota D;356.43;12.32;961.13;False;False
473;2023-10-13;486.0;822;Não;17095;838;Rota A;301.86;6.82;445.91;False;True
200;2023-09-23;35.0;743;Não;16926;1878;Rota C;208.5;11.71;735.55;False;False
190;2023-04-10;327.0;169;Não;18027;983;Rota A;40.06;10.97;781.3;False;False
168;2023-01-27;426.0;310;Sim;17341;1857;Rota D;25.18;13.06;721.99;False;False
205;2023-12-26;494.0;281;Sim;15944;1975;Rota C;330.33;6.55;557.88;False;True
110;2023-09-13;38.0;877;Sim;7074;183;Rota B;350.47;11.4;213.21;False;False
112;2023-07-30;7.0;390;Não;19404;922;Rota A;98.15;8.88;305.65;False;False
204;2023-03-14;315.0;71;Sim;10621;671;Rota D;320.45;8.29;615.06;False;False
325;2023-09-13;86.0;744;Sim;15283;1939;Rota A;15.3;4.77;401.92;False;False
267;2023-05-10;4.0;959;Não;12599;957;Rota D;227.84;8.12;925.88;False;False
478;2023-12-22;76.0;349;Não;19473;281;Rota D;146.76;1.77;208.08;False;False
389;2023-04-25;235.0;766;Não;13774;839;Rota D;442.59;2.62;328.16;False;False
199;2023-08-30;268.0;965;Não;6949;1547;Rota C;160.98;7.69;131.59;False;False
317;2023-06-24;414.0;550;Não;15245;379;Rota A;201.49;;588.17;False;False
406;2023-11-08;79.0;963;Sim;6537;1209;Rota D;88.4;13.65;293.54;False;False
444;2023-01-11;212.0;263;Sim;14084;567;Rota D;74.03;14.35;920.74;False;False
310;2023-07-22;283.0;370;Sim;8670;785;Rota B;177.47;13.3;386.14;False;False
376;2023-10-08;364.0;939;Não;5026;1974;Rota A;377.38;1.58;299.8;False;False
322;2023-12-18;256.0;919;Não;13029;1128;Rota A;43.31;12.47;888.31;False;False
256;2023-02-13;81.0;216;Não;8717;1280;Rota B;39.16;7.44;391.0;False;False
172;2023-05-22;164.0;797;Não;19736;1803;Rota D;407.43;1.66;215.09;False;False
374;2023-02-25;53.0;307;Sim;17186;1572;Rota A;266.86;;4871.47;False;False
139;2023-01-06;402.0;913;Não;5300;739;Rota A;431.29;12.12;55.93;False;False
334;2023-02-12;81.0;696;Não;5282;1229;Rota B;310.61;7.78;792.82;False;False
223;2023-04-14;395.0;299;Não;11222;764;Rota B;1367.6;9.26;990.51;False;False
384;2023-02-19;189.0;929;Não;7904;264;Rota A;95.19;1.28;206.36;False;False
252;2023-12-24;458.0;816;Sim;15888;319;Rota B;226.62;1.52;339.9;True;False
246;2023-12-25;100.0;718;Não;9061;1418;Rota A;102.35;7.0;591.35;False;False
295;2023-03-17;410.0;874;Não;7935;729;Rota D;434.17;8.07;350.26;True;False
272;2023-06-02;128.0;426;Sim;14531;1769;Rota D;490.55;3.22;566.02;False;False
311;2023-12-04;155.0;720;Não;18387;1033;Rota C;1145.79;6.2;908.52;False;False
401;2023-01-22;52.0;239;Sim;11318;630;Rota C;327.92;1.05;315.79;False;False
410;2023-05-27;336.0;129;Não;5789;84;Rota D;445.68;2.87;788.36;False;False
100;2023-03-05;284.0;362;Sim;13642;260;Rota A;342.15;1.35;590.71;False;False
238;2023-12-12;133.0;565;Não;18501;443;Rota A;198.88;13.32;946.8;False;False
295;2023-01-30;359.0;448;Não;8129;1063;Rota A;127.52;1.86;422.8;False;False
490;2023-10-21;214.0;755;Sim;19746;720;Rota B;210.58;8.85;963.57;False;False
319;2023-06-18;104.0;383;Sim;6077;466;Rota A;483.74;9.19;964.94;False;False
455;2023-12-29;242.0;56;Não;11512;1774;Rota D;49.33;1.06;809.52;False;False
262;2023-08-12;438.0;143;Não;13644;718;Rota B;60.44;9.57;142.04;False;False
150;2023-04-14;280.0;336;Não;11265;1239;Rota D;334.59;12.87;275.35;False;False
342;2023-09-25;493.0;200;Não;14110;750;Rota B;305.97;9.08;107.27;False;False
458;2023-11-09;487.0;361;Não;7386;308;Rota A;371.28;3.6;233.63;False;False
120;2023-05-23;364.0;660;Não;15918;355;Rota C;451.45;8.71;411.52;False;False
271;2023-10-16;108.0;701;Não;17737;123;Rota D;262.13;10.77;626.11;False;False
218;2023-07-13;;191;Não;10764;560;Rota A;181.65;10.58;416.23;True;False
228;2023-05-02;349.0;822;Não;12293;1310;Rota C;264.97;9.57;441.79;True;False
465;2023-11-18;495.0;427;Não;18715;1027;Rota B;95.44;6.36;430.02;False;False
205;2023-02-06;44.0;409;Não;14051;10;Rota C;451.17;2.7;114.62;False;False
294;2023-09-08;7.0;128;Sim;14607;288;Rota A;344.33;2.0;881.39;True;False
325;2023-01-26;398.0;123;Sim;11512;1173;Rota C;436.63;9.56;676.49;False;False
240;2023-03-14;206.0;305;Não;14589;1961;Rota C;158.18;6.08;369.1;False;False
371;2023-02-20;146.0;423;Não;15717;890;Rota A;447.94;1.03;619.91;True;True
218;2023-01-13;425.0;386;Não;10986;1134;Rota C;84.44;3.09;550.15;False;False
133;2023-05-28;126.0;198;Sim;5856;1377;Rota A;191.4;10.77;410.42;False;False
251;2023-07-15;479.0;899;Não;18113;658;Rota D;45.07;11.61;181.55;False;False
496;2023-01-08;453.0;798;Não;16724;225;Rota A;309.44;9.16;784.07;False;False
489;2023-04-03;275.0;781;Não;6349;1203;Rota C;128.77;9.47;121.1;False;False
138;2023-01-15;241.0;788;Não;17844;1228;Rota C;124.79;4.83;234.48;False;False
357;2023-02-16;131.0;884;Não;18325;1215;Rota C;496.82;7.84;111.44;False;False
366;2023-08-16;28.0;331;Não;15736;564;Rota C;127.59;14.13;319.44;False;False
106;2023-02-05;393.0;267;Não;16686;1474;Rota C;261.12;6.39;768.14;False;False
481;2023-07-29;236.0;645;Não;17495;1881;Rota D;312.11;9.54;950.25;False;False
362;2023-06-01;208.0;880;Sim;14216;490;Rota A;484.7;6.11;900.35;False;False
202;2023-03-03;52.0;656;Não;19449;478;Rota D;472.46;7.3;559.32;False;False
431;2023-04-28;;461;Não;6459;1715;Rota C;211.51;11.96;525.76;False;False
470;2023-07-01;432.0;190;Sim;6732;348;Rota A;1369.33;6.49;987.61;False;False
441;2023-01-13;320.0;392;Não;12213;1193;Rota D;105.09;;529.13;False;False
482;2023-01-08;159.0;27;Não;9758;785;Rota C;15.01;5.02;764.76;False;False
470;2023-04-21;14.0;902;Não;17062;910;Rota C;10.46;12.51;951.92;False;False
278;2023-06-17;349.0;364;Não;12677;1851;Rota C;390.77;5.24;56.13;False;False
407;2023-12-17;431.0;758;Não;7592;1852;Rota C;184.86;11.23;118.21;False;False
358;2023-05-28;399.0;554;Sim;13823;13;Rota B;327.74;13.99;548.29;False;False
432;2023-08-23;243.0;644;Sim;17895;609;Rota B;286.0;;54.05;False;False
257;2023-03-07;175.0;745;Não;7148;1814;Rota C;440.83;13.18;670.0;False;False
109;2023-03-24;174.0;399;Não;11019;1268;Rota B;291.91;2.98;891.16;False;False
215;2023-03-31;98.0;956;Sim;16171;957;Rota B;63.97;6.64;925.12;False;False
489;2023-04-12;261.0;384;Não;13211;1368;Rota A;440.93;1.36;62.4;False;False
216;2023-07-04;373.0;167;Não;18922;414;Rota B;364.16;8.32;887.17;False;False
281;2023-03-14;139.0;549;Não;8729;906;Rota A;160.7;14.98;696.69;False;False
335;2023-06-28;373.0;518;Não;11380;643;Rota C;380.14;8.54;755.17;False;False
293;2023-02-04;64.0;755;Sim;15499;1183;Rota D;202.66;13.06;575.35;False;False
399;2023-01-12;275.0;605;Não;8772;1009;Rota C;431.91;14.86;243.9;False;False
179;2023-04-19;485.0;826;Sim;19401;1056;Rota C;252.84;5.64;704.03;False;False
162;2023-05-20;201.0;879;Não;6679;1933;Rota B;306.82;6.99;369.86;False;False
432;2023-12-27;120.0;921;Não;9969;1201;Rota C;46.12;8.65;608.63;False;False
147;2023-06-27;315.0;588;Não;11408;1575;Rota A;418.46;11.22;380.95;False;False
176;2023-08-12;202.0;64;Não;17664;1408;Rota B;250.92;8.14;565.93;False;False
249;2023-11-01;239.0;958;Não;11452;1774;Rota B;77.75;3.59;166.54;False;False
220;2023-03-16;398.0;948;Sim;7966;1560;Rota A;34.45;8.03;110.55;False;False
374;2023-05-20;13.0;50;Sim;7058;340;Rota B;187.37;11.1;101.43;False;False
445;2023-04-04;158.0;177;Não;6068;555;Rota D;483.8;11.54;981.07;False;False
113;2023-02-04;79.0;412;Não;15380;361;Rota B;420.91;6.87;745.86;False;False
322;2023-07-22;361.0;967;Não;16267;730;Rota A;310.07;9.51;920.11;True;False
192;2023-08-30;78.0;449;Não;14494;1243;Rota C;246.44;14.91;348.37;False;False
336;2023-10-23;138.0;620;Não;5652;983;Rota D;481.26;5.74;579.91;False;False
205;2023-01-11;431.0;752;Não;8737;1114;Rota B;478.52;2.55;553.33;False;False
313;2023-09-16;189.0;50;Não;16354;1481;Rota A;261.26;2.98;129.88;False;False
106;2023-03-17;77.0;391;Sim;9648;1889;Rota B;85.1;12.31;230.45;True;False
200;2023-02-21;230.0;794;Não;13361;1370;Rota A;271.28;9.94;630.44;False;False
148;2023-04-02;158.0;680;Não;18952;1449;Rota B;195.08;6.13;632.68;False;False
140;2023-05-12;110.0;317;Sim;14275;1007;Rota C;369.12;1.74;385.26;False;False
258;2023-09-30;76.0;688;Sim;12910;1183;Rota D;213.08;2.37;990.29;False;False
489;2023-11-16;493.0;494;Não;10300;1576;Rota A;20.62;9.11;595.15;False;True
243;2023-11-17;490.0;150;Não;19491;223;Rota C;409.04;8.98;675.92;False;False
137;2023-09-27;370.0;782;Sim;12720;1288;Rota A;397.24;8.83;840.31;False;True
159;2023-10-22;409.0;319;Não;8556;433;Rota B;322.65;10.54;452.45;False;False
213;2023-09-18;316.0;479;Não;7773;1700;Rota B;411.4;12.95;289.14;False;False
195;2023-01-04;457.0;853;Não;18333;1361;Rota D;30.54;8.58;473.0;False;False
452;2023-03-23;144.0;564;Não;8526;862;Rota B;380.49;7.57;470.15;False;False
308;2023-05-25;439.0;391;Não;6100;1409;Rota B;232.89;;554.49;False;False
388;2023-11-24;161.0;36;Não;7695;186;Rota A;76.33;12.05;493.95;False;False
162;2023-06-02;493.0;464;Não;6155;285;Rota A;56.34;8.12;731.91;True;False
494;2023-09-25;255.0;710;Sim;15744;245;Rota B;347.67;2.1;654.19;False;False
496;2023-05-31;209.0;234;Sim;10066;1232;Rota C;327.76;5.09;180.82;False;False
193;2023-03-02;499.0;404;Sim;19363;1108;Rota B;57.62;13.02;259.86;False;False
420;2023-08-08;372.0;550;Não;15937;1672;Rota D;276.14;9.65;743.72;False;False
446;2023-05-11;109.0;388;Não;19577;1655;Rota C;465.56;1.73;461.72;False;True
250;2023-03-14;115.0;144;Não;7392;292;Rota A;399.94;11.5;542.14;False;False
489;2023-08-06;370.0;738;Não;5177;861;Rota A;481.74;7.56;186.44;True;False
392;2023-10-22;12.0;111;Sim;8246;1723;Rota B;402.48;1.19;184.09;False;False
183;2023-02-22;272.0;184;Não;8785;235;Rota B;331.0;10.16;281.71;False;False
227;2023-08-14;282.0;251;Não;11636;108;Rota D;456.76;3.6;984.64;False;False
361;2023-12-11;278.0;879;Sim;11124;1295;Rota B;339.46;2.25;730.99;True;False
448;2023-11-16;151.0;782;Não;17324;13;Rota D;255.12;4.69;309.73;True;False
254;2023-01-05;466.0;743;Não;17808;1689;Rota A;55.16;4.22;662.48;False;False
341;2023-09-01;477.0;127;Sim;18705;1790;Rota B;213.36;;703.75;False;False
183;2023-07-23;251.0;15;Não;5483;1253;Rota D;101.76;12.87;899.54;False;False
496;2023-06-15;348.0;472;Não;19721;1744;Rota B;437.62;8.48;469.48;False;False
235;2023-09-21;109.0;654;Não;11822;818;Rota C;219.86;5.75;298.65;False;False
280;2023-05-31;457.0;906;Não;6428;1931;Rota A;245.41;11.56;329.31;False;False
180;2023-05-05;348.0;758;Sim;8117;302;Rota B;384.25;11.67;229.0;False;False
100;2023-10-26;477.0;260;Não;8929;130;Rota C;429.49;4.91;917.23;True;False
315;2023-07-07;232.0;596;Não;9268;1185;Rota C;200.05;1.52;667.33;False;False
307;2023-08-12;108.0;105;Sim;15841;476;Rota D;202.08;12.97;879.74;False;False
430;2023-11-07;104.0;744;Não;14157;602;Rota B;78.82;2.21;900.17;True;False
352;2023-03-24;100.0;564;Não;11464;1705;Rota D;234.24;7.19;687.52;False;False
231;2023-10-07;415.0;715;Sim;17286;1281;Rota A;142.55;7.03;840.42;False;False
161;2023-03-25;245.0;252;Não;17391;1434;Rota C;91.3;6.32;2272.83;False;False
423;2023-10-09;426.0;821;Não;16578;1480;Rota A;255.07;6.21;556.0;False;False
244;2023-11-10;247.0;477;Não;8014;339;Rota C;204.07;12.32;588.45;True;False
468;2023-07-17;;835;Não;19662;411;Rota C;350.85;1.78;117.59;False;False
184;2023-12-12;375.0;244;Não;17903;1785;Rota A;320.9;12.8;371.73;False;False
216;2023-10-29;309.0;812;Não;11898;1635;Rota D;150.75;13.24;949.68;False;False
329;2023-03-30;300.0;218;Não;17817;1174;Rota D;445.92;11.6;435.63;False;False
355;2023-11-12;1949.0;380;Não;19091;729;Rota C;299.72;9.9;209.29;True;False
412;2023-06-04;435.0;219;Sim;5017;1240;Rota D;146.06;10.9;168.2;False;False
418;2023-05-01;401.0;770;Sim;11949;364;Rota B;58.42;10.4;179.94;False;False
148;2023-04-28;65.0;188;Não;14822;1876;Rota D;388.94;10.76;719.58;False;False
245;2023-05-02;283.0;66;Não;10106;1956;Rota B;228.84;8.92;191.55;False;False
473;2023-10-14;136.0;509;Não;6905;1269;Rota C;465.31;;872.76;False;False
109;2023-05-23;439.0;535;Não;11857;920;Rota D;495.68;;554.82;False;False
290;2023-11-24;339.0;749;Não;9876;542;Rota B;380.2;9.25;2547.15;False;False
179;2023-04-07;443.0;28;Não;11782;1676;Rota D;25.03;4.92;336.85;False;False
330;2023-07-09;332.0;249;Sim;6828;1844;Rota A;374.74;9.83;827.5;False;False
306;2023-01-02;314.0;821;Não;13864;1271;Rota A;368.44;11.24;203.07;False;False
488;2023-04-29;1176.0;914;Não;6407;746;Rota D;242.15;13.8;803.22;False;False
328;2023-06-21;461.0;879;Sim;15745;1592;Rota D;281.54;12.36;987.47;False;False
427;2023-01-16;270.0;955;Não;19453;220;Rota D;378.13;9.64;507.31;False;False
418;2023-11-21;457.0;577;Não;12407;1778;Rota B;144.24;13.33;498.81;False;False
379;2023-07-22;233.0;68;Não;17965;68;Rota B;194.52;10.22;980.71;True;False
447;2023-03-27;275.0;36;Não;14716;1985;Rota B;482.93;3.0;215.65;False;False
466;2023-06-17;146.0;849;Não;8783;69;Rota A;15.09;5.21;601.14;False;False
107;2023-04-17;171.0;24;Não;9334;1196;Rota D;292.78;3.07;564.57;False;False
378;2023-04-05;;729;Não;19013;1365;Rota C;268.36;2.47;445.53;False;False
454;2023-09-14;227.0;875;Não;14733;762;Rota B;476.95;9.42;263.76;False;False
258;2023-03-23;204.0;332;Não;9241;1649;Rota D;411.55;3.67;261.54;False;False
346;2023-07-06;;290;Sim;18586;920;Rota B;335.87;13.97;684.65;False;False
180;2023-01-13;327.0;341;Não;16794;1160;Rota D;241.04;9.2;506.87;False;False
255;2023-08-08;207.0;824;Não;19161;1784;Rota A;425.25;4.56;90.53;False;False
147;2023-10-27;47.0;575;Sim;15785;492;Rota D;133.82;8.8;436.39;True;False
214;2023-10-06;55.0;969;Não;7698;122;Rota C;372.32;10.91;663.05;False;False
111;2023-10-15;179.0;292;Sim;5305;1392;Rota A;78.39;7.56;734.06;False;False
434;2023-02-04;44.0;875;Sim;8593;1402;Rota B;474.43;13.67;435.27;False;False
386;2023-10-26;66.0;425;Sim;5666;414;Rota A;315.15;8.99;566.59;False;False
190;2023-11-21;463.0;262;Não;15372;288;Rota C;105.62;8.89;468.44;False;False
390;2023-11-15;358.0;913;Não;9968;1365;Rota A;327.76;3.94;79.84;False;False
154;2023-10-20;263.0;287;Sim;18913;1987;Rota A;347.67;;538.53;False;False
437;2023-12-06;122.0;506;Não;5114;185;Rota D;249.06;11.74;576.22;False;False
263;2023-06-22;176.0;626;Não;7277;1909;Rota C;187.67;;547.55;False;False
171;2023-07-29;173.0;239;Não;12495;1876;Rota D;358.12;6.97;874.15;False;False
465;2023-08-29;266.0;518;Sim;6809;1361;Rota B;93.3;11.94;789.27;False;False
415;2023-07-18;4.0;178;Sim;5764;1150;Rota A;187.37;6.62;422.98;False;False
212;2023-09-20;394.0;784;Não;10615;1169;Rota A;152.12;9.23;467.88;False;False
168;2023-01-29;124.0;798;Não;6511;1355;Rota C;79.06;2.59;446.39;False;False
113;2023-03-19;245.0;796;Não;19960;402;Rota B;337.73;14.81;413.66;False;False
201;2023-07-04;35.0;127;Sim;18329;1913;Rota C;336.45;3.3;788.63;True;False
375;2023-11-19;479.0;459;Não;15086;675;Rota D;446.4;3.37;897.86;False;True
463;2023-01-10;2.0;160;Sim;19024;826;Rota D;195.68;7.17;940.54;False;False
364;2023-04-21;295.0;870;Não;9710;597;Rota B;52.44;4.62;505.74;False;False
452;2023-06-14;207.0;473;Sim;5570;493;Rota B;201.79;9.81;367.72;False;False
309;2023-10-12;465.0;550;Sim;14143;299;Rota A;232.38;1.18;896.29;False;False
297;2023-03-06;351.0;285;Não;15402;447;Rota D;74.81;8.41;836.97;False;False
480;2023-05-22;435.0;258;Não;12909;1378;Rota B;460.65;12.41;448.96;True;False
200;2023-08-24;142.0;595;Não;9059;371;Rota B;18.9;14.3;254.27;False;False
485;2023-01-03;343.0;332;Não;16972;97;Rota A;184.56;11.36;472.86;False;False
353;2023-03-29;47.0;914;Não;15882;969;Rota A;185.54;3.62;864.94;True;False
257;2023-08-11;484.0;64;Não;7541;155;Rota B;489.84;10.36;938.11;False;False
489;2023-01-04;344.0;425;Sim;5793;1983;Rota D;124.61;10.5;638.22;False;False
330;2023-04-22;294.0;150;Não;18638;1001;Rota B;295.12;7.88;943.98;False;False
250;2023-12-03;350.0;529;Não;15378;1587;Rota D;461.31;;544.44;False;False
130;2023-09-01;1061.0;682;Não;5531;1595;Rota B;146.34;11.83;953.27;False;False
355;2023-03-24;235.0;4;Sim;6965;1700;Rota D;267.96;10.87;759.3;False;False
119;2023-11-03;347.0;132;Não;6871;688;Rota C;386.74;4.6;692.38;True;False
360;2023-01-29;83.0;402;Sim;15324;225;Rota A;103.21;13.97;509.61;False;False
248;2023-10-19;471.0;709;Não;16701;395;Rota B;488.82;1.65;535.5;False;False
462;2023-11-06;7.0;14;Não;9047;237;Rota B;44.09;14.59;137.89;False;False
174;2023-10-10;75.0;10;Não;9278;1608;Rota A;252.94;8.45;526.63;False;False
223;2023-12-26;428.0;306;Sim;8875;1771;Rota D;312.98;;100.34;False;False
314;2023-02-12;2.0;989;Não;11063;1518;Rota B;106.29;12.64;417.15;False;False
416;2023-10-30;458.0;723;Sim;19023;1885;Rota B;327.53;3.28;967.2;False;False
329;2023-07-17;475.0;802;Sim;16112;417;Rota B;120.8;13.55;949.05;False;False
350;2023-01-29;177.0;3;Não;9924;1711;Rota D;107.76;1.13;928.24;False;False
193;2023-05-08;336.0;8;Sim;18860;142;Rota B;236.91;14.02;196.83;True;False
269;2023-06-21;402.0;986;Sim;17188;1390;Rota C;452.96;6.76;538.85;False;True
140;2023-03-25;276.0;594;Não;17716;671;Rota B;415.25;14.94;294.84;False;False
288;2023-03-04;255.0;580;Não;12726;1239;Rota B;241.09;4.23;574.16;False;False
309;2023-11-27;148.0;647;Não;12561;1855;Rota A;464.12;10.32;170.91;False;False
279;2023-07-22;322.0;362;Não;11500;1707;Rota D;229.01;12.89;615.56;False;False
396;2023-05-18;412.0;349;Não;6111;1557;Rota C;360.08;1.31;424.14;False;False
159;2023-08-08;229.0;35;Não;7211;1410;Rota A;248.31;1.34;483.81;False;False
129;2023-08-16;420.0;719;Sim;18404;666;Rota D;276.72;1.46;741.62;False;False
325;2023-11-28;266.0;46;Sim;14234;1252;Rota D;412.63;1.08;829.64;False;False
194;2023-12-19;234.0;173;Sim;7638;494;Rota B;357.92;3.99;572.61;False;False
338;2023-06-16;14.0;451;Não;8815;9;Rota A;214.6;12.26;941.75;False;False
265;2023-02-01;438.0;570;Não;12316;385;Rota D;410.96;4.09;291.12;False;False
482;2023-09-01;327.0;643;Não;15276;1976;Rota C;379.35;5.97;997.74;False;False
